Sample	0.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0	38.0	39.0	40.0	41.0	42.0	43.0	44.0	45.0	46.0	47.0	48.0	49.0	50.0	51.0	52.0	53.0	54.0	55.0	56.0	57.0	58.0	59.0	60.0	61.0	62.0	63.0	64.0	65.0	66.0	67.0	68.0	69.0	70.0	71.0	72.0	73.0	74.0	75.0	76.0	77.0	78.0	79.0	80.0	81.0	82.0	83.0	84.0	85.0	86.0	87.0	88.0	89.0	90.0	91.0	92.0	93.0	94.0	95.0	96.0	97.0	98.0	99.0	100.0
15-033_R1_001	4795.0	3205.5	1119.0	636.5	639.0	634.0	618.5	629.5	697.0	788.0	936.5	1298.0	7879.5	12351.5	43652.0	128338.0	160775.5	97139.5	70328.0	107360.5	151519.5	306268.0	382061.0	290693.0	275622.5	389193.0	519581.5	535723.0	646435.0	778615.5	1053363.5	1432634.0	1289514.5	1109396.0	1395195.5	1438304.5	1261776.5	1212461.5	1246061.5	1291839.5	1329831.0	1394469.0	1224081.5	992439.0	939413.5	993922.5	1045627.0	1155709.5	1214720.0	1202815.5	1254207.5	1310406.0	1334752.0	1380499.5	1403446.0	1376967.0	1345469.0	1253282.0	1101494.5	966717.0	896886.0	839551.0	789435.0	662990.0	476565.5	356383.5	277101.5	208676.5	161147.5	127432.0	95622.0	67725.0	50355.0	40204.0	33357.5	26173.0	15655.5	8645.5	5797.0	4527.0	3386.0	2983.5	2889.0	1625.0	312.0	118.5	82.0	65.5	52.5	45.0	42.5	42.5	42.0	36.0	34.5	49.0	75.5	210.0	1114.0	1388.5	457.0
15-033_R2_001	6921.0	4004.0	816.0	500.0	438.0	444.5	477.0	548.5	708.5	875.5	1088.5	1897.0	41917.0	66260.5	83104.0	201760.5	314805.0	258344.0	221877.5	222038.5	235674.0	354664.0	411797.5	391792.0	492378.5	645649.0	646488.0	615640.5	621821.0	783335.0	1024503.5	1181990.5	1143158.5	1051268.5	1151226.5	1257624.0	1340821.0	1382031.5	1223032.0	1083058.5	1087588.5	1074970.5	1018004.0	933848.0	906893.0	963619.0	1047667.5	1113183.5	1177820.0	1221461.0	1251950.0	1290621.5	1323345.5	1407624.5	1473218.5	1442113.0	1373437.0	1263866.5	1118954.5	987270.5	872154.5	746955.5	622020.5	516772.0	418483.5	342549.0	279086.0	222166.5	165710.0	111467.5	87000.5	74941.0	63372.5	50044.5	36949.0	28114.5	20591.5	14642.5	10778.0	8514.5	7394.0	7141.0	6545.5	5132.5	4148.0	3816.0	3713.5	3618.5	3505.0	3431.0	3331.0	3286.0	3315.5	3438.5	3831.0	4423.5	5301.0	7130.0	11645.0	24847.0	209049.5
15-091_R1_001	6759.0	4239.5	1209.0	695.5	726.0	714.5	630.0	608.0	630.0	733.5	1011.5	1424.0	7900.0	11932.5	19315.0	51364.0	137834.5	174523.0	128526.0	132845.5	175826.0	334560.0	442548.0	377891.0	398035.5	523988.0	646240.0	778369.5	898372.0	878552.0	1095334.0	1390837.5	1268675.5	1191641.5	1455012.5	1519767.0	1372057.5	1297880.0	1302153.5	1308454.0	1323210.5	1367715.0	1212083.5	999738.0	915771.5	930972.5	964018.5	1033524.0	1065109.0	1045762.5	1059768.0	1087279.0	1102432.5	1125234.5	1128848.5	1107254.5	1064198.0	975049.5	866383.0	763446.0	682995.5	637455.5	653720.5	641322.5	510490.0	353693.0	246445.0	176667.0	128755.5	94854.5	72972.0	55147.0	41410.5	31618.5	25878.5	21189.0	14784.0	8842.5	4945.5	3434.0	2810.0	2604.0	2973.5	1869.0	350.5	124.0	83.5	69.5	57.0	43.5	42.5	45.0	44.5	44.5	45.5	51.5	74.0	217.5	930.0	1094.0	363.0
15-091_R2_001	9158.0	5313.0	1103.0	728.5	689.0	658.0	632.5	686.5	838.5	973.0	1240.0	2312.0	44360.0	70499.5	90611.0	210076.5	399270.0	398642.0	367888.0	338623.0	303974.5	461535.0	506771.5	433894.5	584082.0	806064.5	751997.5	663756.5	707193.5	929591.5	1122106.5	1260618.0	1263500.5	1125521.0	1210918.0	1328451.5	1397342.5	1439985.0	1253831.5	1083843.5	1094471.5	1071221.0	986754.5	875925.0	844846.5	888035.5	935423.0	976164.0	1019559.5	1047087.0	1070584.0	1096862.0	1112788.0	1156467.0	1181379.5	1149019.5	1094353.5	1002904.0	895326.0	788871.0	683070.5	584823.0	492109.0	409681.0	331627.5	266023.0	217492.0	179703.0	136803.0	95447.0	76382.0	66187.5	55300.5	43596.0	32897.0	26238.0	21310.5	16270.5	12410.5	10357.5	9301.0	9109.0	8624.5	7234.5	6199.0	5842.0	5658.5	5446.0	5377.5	5300.5	5177.5	5065.5	5065.5	5260.5	5716.0	6481.0	7665.0	10251.5	16235.5	32867.0	324470.0
15-092_R1_001	11602.0	7410.5	2292.0	1540.0	1625.5	1423.0	1294.0	1312.5	1386.0	1612.0	2020.0	2437.0	7757.0	11277.5	37260.5	102954.0	132914.5	97154.5	92565.5	127759.5	176051.5	314680.0	396546.0	351123.0	355475.0	529889.5	718571.0	693429.5	792291.0	923026.5	1139822.5	1353337.5	1248586.5	1249720.5	1489080.5	1603016.5	1512949.0	1427792.5	1401281.5	1406835.0	1463818.0	1534371.0	1368222.0	1142968.5	1093551.0	1131770.5	1158618.0	1232976.5	1276328.0	1275047.0	1315638.5	1343422.0	1351678.5	1378690.5	1371460.0	1329602.0	1282382.5	1188094.5	1072231.0	975118.0	899910.0	786212.0	649917.0	515269.5	390728.5	308477.5	242528.5	183258.0	139388.5	102506.5	77134.0	59916.5	45537.5	34342.0	26669.5	20344.5	14783.5	8846.0	4554.0	3164.5	2530.0	2252.5	2455.5	1457.0	295.5	153.5	107.5	81.5	68.5	65.5	62.5	58.5	53.5	51.0	53.0	72.5	148.0	493.5	2117.5	2487.0	799.5
15-092_R2_001	19159.0	11545.0	3132.5	2325.0	2245.0	2138.5	2087.5	2319.0	2591.0	2783.5	3139.5	4111.5	31357.0	50020.0	70237.0	169026.0	296650.0	277611.0	249731.5	243719.5	259595.0	370118.0	412542.0	403909.5	528399.0	697722.0	731731.0	747826.0	768981.0	959516.0	1216530.0	1388049.5	1361664.5	1269468.5	1397155.0	1482417.0	1522586.5	1526534.5	1365307.5	1249463.0	1264983.0	1251988.0	1176655.5	1075599.5	1032876.5	1075926.5	1137436.5	1191255.5	1252528.5	1290678.0	1310452.0	1333665.0	1359976.5	1430368.0	1461674.5	1410075.0	1324135.0	1205451.0	1075300.5	951370.5	832178.5	709957.5	590565.5	485373.0	389154.0	307235.5	241222.5	191483.5	143935.0	100323.0	78662.0	66506.5	55475.0	41710.0	30176.0	24228.5	19446.5	13731.5	9548.5	7586.0	6696.5	6532.0	6115.0	4922.0	4088.0	3872.5	3833.0	3796.0	3810.5	3777.5	3708.5	3668.5	3654.5	3749.5	4145.0	4765.5	5589.5	7348.0	11407.5	22186.5	166674.5
15-152_R1_001	3248.0	2182.0	801.5	473.0	459.5	425.0	381.5	383.5	425.0	461.0	590.0	886.5	6002.0	9030.0	13935.0	33691.5	97926.5	127507.5	85176.5	85639.0	115704.5	226125.5	286971.0	222280.5	214572.0	274284.0	358514.0	452360.0	560223.0	594231.5	769968.0	1073999.0	946792.5	764352.5	944920.0	962681.5	867578.5	844648.0	859472.5	886702.0	906517.5	941054.0	840018.5	700588.5	652544.5	669389.0	712667.0	800523.5	838319.5	825462.0	858028.0	899930.0	914709.0	932449.5	942600.0	933568.0	913621.0	847902.0	744619.5	644047.5	564185.5	496436.0	452372.0	412294.0	423465.5	396902.0	275558.0	180636.0	125869.0	97412.5	77530.5	57429.0	42010.5	33704.5	29354.0	22558.0	12864.0	6664.5	4559.0	3715.0	2886.5	2705.0	2770.0	1618.0	275.0	80.5	49.5	44.5	46.5	37.0	32.0	27.0	26.0	32.0	31.0	25.5	35.5	90.0	271.5	304.0	111.0
15-152_R2_001	4470.0	2608.0	565.0	352.5	307.5	301.5	336.0	411.5	500.0	618.5	787.0	1356.0	28078.5	45957.0	54564.0	130007.0	229112.0	216901.0	199096.0	190034.0	193045.0	298166.0	326318.0	281740.5	386626.0	520051.5	473422.0	413982.5	442776.5	589264.5	723955.0	828736.5	828041.0	735564.5	791777.5	873353.5	926812.0	953147.5	842970.0	744530.0	751683.0	750689.0	710222.0	640478.5	618354.0	655077.5	715282.5	765088.0	807175.5	837315.0	863328.0	893297.0	905734.5	936887.0	960988.5	939133.0	905951.5	844619.0	757349.0	667685.0	582076.5	502723.5	427453.0	366390.5	312364.5	256185.5	207570.5	170286.0	126229.0	89094.0	75439.0	66861.5	56396.5	44382.0	33467.0	27860.0	21854.0	16471.0	13630.5	11885.0	11026.5	10900.0	10552.5	9430.5	8411.5	7919.5	7695.5	7553.5	7451.5	7484.5	7540.0	7538.5	7656.0	8094.5	9093.5	10492.0	12303.5	15746.0	22317.5	39118.5	245295.5
15-154_R1_001	6649.0	4367.0	1470.5	847.5	819.0	744.5	689.5	708.5	749.5	833.5	1122.5	1636.0	8423.0	12668.5	20685.0	54566.5	148509.5	188886.5	134532.5	136516.5	188998.0	336288.0	435835.0	375986.0	373526.5	514237.0	675647.5	830292.5	961862.5	990187.5	1234012.0	1411264.0	1388740.0	1486005.5	1693517.5	1711691.0	1542578.0	1459541.0	1478036.0	1511697.0	1556316.0	1610237.0	1421180.0	1166017.0	1062570.5	1078041.5	1129149.5	1216826.0	1240258.0	1203900.0	1223469.5	1261936.5	1282714.5	1314215.5	1320268.0	1284640.0	1231746.5	1144192.5	1025420.0	898500.5	798382.0	730899.5	719144.5	672652.5	534198.0	397582.5	291358.0	207013.5	151249.5	112672.0	83670.5	62755.5	47801.5	36672.0	30015.5	24064.5	15832.0	9183.5	5031.0	3671.5	3127.5	2798.5	3128.5	1976.5	395.5	158.0	106.0	74.0	61.0	59.5	58.0	48.5	43.5	47.0	45.0	44.5	74.0	161.5	577.0	680.5	239.0
