Sample	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
15-033_R1_001	38.698855268832624	39.205107588628856	39.19332904246198	39.16888022881298	39.23215106183101	39.16718210125533	39.115124751049954	39.147255667625245	39.19282566650325	39.17820193077291	39.388733220810245	39.49695615701405	39.3023126110727	39.25809563091677	39.27999866663269	39.30147831991377	39.17981287007249	39.10845728444805	39.10589088444846	39.06364129371282	39.02409940925911	39.02508555613901	39.0984338447278	39.107059505113405	39.133514270255034	39.15499752516045	39.15718179537269	39.161550412427495	39.15318171048334	39.16269620577604	39.12765268199788	39.12853800042543	39.076796035011796	39.03620067118355	38.9707802474235	38.884551026129806	38.78549032422133	38.700836715656635
15-033_R2_001	38.38010793931893	38.9846277266792	39.012213444433655	39.02380037226576	39.1586229644889	39.18534148262569	39.10868869945452	39.075912938863084	39.11561190692747	39.06194459658753	39.14234747956435	39.21089974982973	38.89590327791026	38.86325950024737	38.78566428352805	38.78712639826093	38.815963727300584	38.778465326159974	38.78639925329728	38.76589661086086	38.748120151124326	38.73383867187932	38.70081546351873	38.69666638377312	38.67457289620597	38.645127616384784	38.60878171800162	38.5550350782671	38.5098647490018	38.48664878072777	38.470051371892126	38.45404013380248	38.44369304173203	38.4175150567374	38.41936778167805	38.4357949946064	38.42940855687617	38.401685245151945
15-091_R1_001	38.685447795832566	39.18290265130177	39.17770512572907	39.14258502340104	39.21249970537276	39.148037249624544	39.09852649362855	39.12476859915155	39.17184451325807	39.15689028924446	39.38484820124411	39.49511661786614	39.30350963091574	39.275293267551795	39.282463846812476	39.289705471097975	39.07052826926359	39.05514869382518	39.031003535950575	38.95594511390517	38.893951573115466	38.927135870220496	39.06574237669156	39.12010684137053	39.162357723473896	39.178242079834405	39.17440867225612	39.15521900520865	39.1345469723458	39.117286313746824	39.051444523078615	39.00955191662017	38.89283743727618	38.75142108000434	38.56962652147793	38.33191959977702	38.05780700420546	37.86003313962749
15-091_R2_001	38.335483883627894	38.91035837130819	38.93549149655051	38.922999658310445	39.06578735849447	39.10854183520627	39.028921501959616	38.95323339711107	39.00087508471718	38.93958642831306	39.05892585408061	39.16763223455936	38.82329251054096	38.79355779056752	38.73168339848358	38.75218860710297	38.77489374966788	38.721778232442155	38.74615553316871	38.72628138097881	38.70903650124348	38.68618192775568	38.658155820559884	38.66704321867768	38.639188145800894	38.6056007607214	38.550726199008	38.45730287441793	38.37776173875763	38.32415985077067	38.28138536728037	38.23679268417313	38.203867609982254	38.150998542729624	38.12523326394067	38.114780618605046	38.077421737248876	38.02998969713345
15-092_R1_001	38.759454437558546	39.2060933872021	39.18986221470548	39.14749963349115	39.21593965521023	39.1455434777929	39.109206781067556	39.13521008097112	39.180110219261124	39.153198878908405	39.38019709797759	39.488061056927634	39.299757326978266	39.27164857144827	39.29718964472483	39.304014161744185	39.19348522413999	39.14982387261465	39.13431711119596	39.105386260101284	39.09955707054638	39.10517043576017	39.15161572239172	39.14527960355072	39.153337579237004	39.17051604546727	39.15843067470756	39.1235735397854	39.08362090002527	39.04040095592865	38.94059274117025	38.84267392322854	38.63865056667533	38.37216997917292	38.00578842435194	37.56167644835473	37.04001863459734	36.70003555636083
15-092_R2_001	38.53077474684613	39.06252702579541	39.07436753044308	39.09173583542096	39.20908739004002	39.22550427787024	39.17281484878582	39.14679109351464	39.17635601249451	39.12405857455154	39.19771757714579	39.25354915282337	38.98220465890402	38.92795050738913	38.915473598255005	38.89808596982708	38.900399342541846	38.86292531120709	38.86772755237155	38.84447816750306	38.82730552256319	38.80690272443869	38.77782686661748	38.77316202407641	38.73456845349356	38.69946065542434	38.647754450371444	38.564593735478994	38.4865233994549	38.411536115841415	38.33280823272759	38.242514237956605	38.15519285278137	38.043404317299384	37.96293818070568	37.90102435104386	37.81112335805502	37.74630270746397
15-152_R1_001	38.67415274849269	39.16692201491545	39.15463223120087	39.1213746224598	39.17552443801122	39.10010420299601	39.035701918949	39.065483764346524	39.103195431905995	39.09590799986323	39.34209780067397	39.4567439884202	39.24331903790409	39.21948354399602	39.25465120565921	39.2470720356208	39.1120874046889	39.14688254330078	39.14920497080356	39.081669807041344	38.998147736658346	39.01061501650729	39.14668127970458	39.16429214222486	39.1607288343838	39.14971453059643	39.13334327190113	39.145673223234056	39.129120809066286	39.132605641732866	39.09497322741312	39.08854116869351	39.03095178198977	38.98310390590273	38.911483303889945	38.81670695737737	38.717196144625916	38.62482262163918
15-152_R2_001	38.29681523609797	38.81126522982938	38.83244167360011	38.852643529863194	38.96969706363951	39.01640188893575	38.9116242795868	38.874939171862	38.88995254865757	38.82910739655873	38.93253105080599	39.01437970951724	38.63303179353917	38.578453920529455	38.532526491829934	38.54744763142198	38.557860673132815	38.508842611229525	38.522471007571696	38.50516627725413	38.486665344563605	38.46748530680009	38.43954737877873	38.436988881417236	38.41008034587432	38.378343879004774	38.33408848820555	38.25833049992972	38.18789562072358	38.14867929654999	38.11812084477826	38.08589429406155	38.062632440913774	38.02203562231923	38.003867020747144	38.00434139740214	37.976504058628436	37.93385083790181
15-154_R1_001	38.676452502382986	39.173230624097165	39.16777630376463	39.13039493725617	39.19872032074526	39.12819936519167	39.06705061761151	39.09047539872056	39.13946459911756	39.12488902253275	39.35862430942484	39.46833492723289	39.265650879003175	39.232168729302394	39.26186792449122	39.26658868940577	39.06255788056563	38.984091852637995	38.95910724330061	38.941681664259114	38.92646453426097	38.956808466731516	39.05034840560911	39.03886033234083	39.07160579778505	39.106637846761586	39.138649725342226	39.1314455981054	39.115256602104886	39.10747404852451	39.05981983235557	39.04229839922173	38.95727923901615	38.86718553501764	38.74030997513831	38.56578890166367	38.352775755431736	38.20490178159056
