Sample	0.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0	38.0	39.0	40.0	41.0	42.0	43.0	44.0	45.0	46.0	47.0	48.0	49.0	50.0	51.0	52.0	53.0	54.0	55.0	56.0	57.0	58.0	59.0	60.0	61.0	62.0	63.0	64.0	65.0	66.0	67.0	68.0	69.0	70.0	71.0	72.0	73.0	74.0	75.0	76.0	77.0	78.0	79.0	80.0	81.0	82.0	83.0	84.0	85.0	86.0	87.0	88.0	89.0	90.0	91.0	92.0	93.0	94.0	95.0	96.0	97.0	98.0	99.0	100.0
15-033_R1_001_val_1	0.010332636238413444	0.006924584805514707	0.00243601028988791	0.0014081170591018737	0.0014360431029894775	0.0014124133735461204	0.001379116936603208	0.0014371171816005392	0.0015982289732597926	0.0018044520665836368	0.0021266756499021436	0.0029397531584758416	0.017195998563097635	0.027005558517924036	0.09474984467480686	0.27722720806529927	0.3476223202342823	0.21246993452577898	0.15622903029336685	0.23698255658742884	0.3358783447009338	0.6639116192266731	0.8196863142675608	0.6232663364268767	0.5952479217787214	0.8477369512740479	1.1416306371471914	1.1843274100941155	1.4075166491582902	1.6729171776371892	2.2587443559182887	3.0788645979447185	2.7826713097652918	2.405683680304583	3.021065205647656	3.1046671884182535	2.7110549702155318	2.598273493818221	2.67566515405966	2.78100004344648	2.859933006494792	2.9936514972575283	2.6257054615447366	2.128008581458471	2.015127215750332	2.133355344784336	2.2454397441630674	2.4821161883463434	2.6087081675246853	2.581141939971787	2.6851632312172784	2.7924207213178986	2.8294195072331405	2.923508793562145	2.9827893402638614	2.941030237944394	2.8837582182453625	2.6894047676523614	2.3605476748319374	2.0553192373762603	1.8438406774084912	1.592907987820593	1.4012784005852439	1.186665679230397	0.899780356294431	0.7166220270645255	0.5789272972836391	0.4438458007634658	0.3457856458093668	0.2746762713640277	0.20645939061827775	0.14645706308992762	0.10908664597525829	0.08702399722544013	0.07211148978945965	0.056609313196006296	0.03397740278232545	0.01884041291663308	0.012609682893864224	0.009794522854271537	0.0072983641621641735	0.006404730757760849	0.006179174249437895	0.0034574590490075753	0.0006283359874710878	0.00020192677887959746	0.00012888943332740264	0.00010848193971723055	8.914852471812016e-05	7.733365999644157e-05	6.766695249688638e-05	6.766695249688638e-05	7.51855027743182e-05	6.65928738858247e-05	6.874103110794807e-05	9.774115360661366e-05	0.00014714876971545134	0.00042318697275830526	0.0022652317907291015	0.0028334193759807346	0.0009376706274568541
15-033_R2_001_val_2	0.01484179122404027	0.008586576758012315	0.0017512026783856763	0.0010734561427214098	0.0009394081728511038	0.0009533491617176156	0.0010219817222912122	0.0011742602160638798	0.0015174230189318628	0.0018766715781842827	0.0023356518270202103	0.004071841132780412	0.08990650958389365	0.14211980242401626	0.1782462664959432	0.43273580110283943	0.6751899727829003	0.5540931815695838	0.4758842340284525	0.47624026543642806	0.5054906048458877	0.7606825508149044	0.8832174086489895	0.8403102620691429	1.0560374133245827	1.38477772701828	1.3866340233050438	1.3205054788086246	1.3337290429403905	1.6800703912699382	2.197303598276465	2.5351259300248152	2.4518435349200325	2.254755485779119	2.4691721840811067	2.6973657965344846	2.875747183384057	2.9641341251815008	2.623163274716837	2.3229644547679253	2.332651297262633	2.30558540357018	2.1834323143542855	2.0028589751013937	1.9450156675267185	2.0666936907373925	2.246875609918263	2.387282815479216	2.525782250332975	2.619227626321445	2.6844414274714694	2.7670825370883922	2.836936542763447	3.0173801235815043	3.157675801231526	3.090660395366444	2.9432912744423065	2.7081968725000056	2.3972409710649414	2.1147032392423823	1.867498407510118	1.5982432209260675	1.3293494276687878	1.1025016568329076	0.8901375010455742	0.7252756562452413	0.587014290585972	0.46293520013898093	0.3398973943219425	0.22216467096049125	0.1689390478519081	0.14295626175600695	0.11878258706147547	0.09139390585757456	0.06485133543949503	0.04753984441856425	0.03321815931762077	0.022029979560365554	0.01516136158421108	0.011652521924885952	0.010141533208507863	0.010274508794619207	0.009490596266817659	0.006804274950616728	0.00491687953484282	0.004356022828905461	0.004271304511947427	0.004233771080383742	0.004223047242794118	0.004184441427471469	0.0041265327044874974	0.0042284091615889296	0.004351733293869611	0.0045565585918314385	0.005226798441182968	0.006168351381551997	0.007237517989237557	0.009177460209200624	0.014078253987659007	0.025098069494757114	0.07070655076342999
15-091_R1_001_val_1	0.01531040377989071	0.009648744048785289	0.0028078058575210364	0.001780148913668337	0.0019823109354098517	0.001882353046882103	0.0016644673123384704	0.0016981609826287227	0.0018318125414467242	0.002091253802681668	0.0026910011338481614	0.003821985333257635	0.018783098064472724	0.02874070075758533	0.04785399679090253	0.12281230508562713	0.31843326230146074	0.4056504509701222	0.308856398082628	0.3219800826606813	0.43136433701329985	0.7764223375781181	0.996776695031683	0.8529114616263631	0.9163195797455892	1.2293663472899816	1.5437080748958627	1.8597816571546628	2.085254083125317	1.9901424675076496	2.4590022439422854	3.132011968665561	2.899160628901341	2.76610657116982	3.370976463342775	3.4845196397315537	3.0905384299052887	2.8940403141395654	2.9256797936644556	2.9665030445881255	2.9874852162002083	3.065465846719969	2.704412337746025	2.2243965870782865	2.0415163297215404	2.080152861443373	2.1565959374755543	2.3173192372494307	2.3929525420723032	2.3515666068547865	2.381283300928446	2.439738449515005	2.47221240894075	2.5213557501814265	2.528250598245155	2.482834900060924	2.3918642365219283	2.1950078447287855	1.9509039422099645	1.7124864081137952	1.5036934720591588	1.3031229146776873	1.1413865585504175	0.9594025528233919	0.7459486590452707	0.5994137638306198	0.4885290180277421	0.3817268219417	0.2895297088041392	0.2173769601222496	0.16842679592457088	0.12764622364993533	0.09617858184352558	0.07361393085014352	0.0600769372498631	0.04894117921893467	0.03438888302057465	0.020922646127903757	0.011780430255815261	0.00801123167267902	0.0064680615733854595	0.0059390709498284965	0.006731995323992437	0.004226309376740664	0.0007839393954198733	0.000249333160147868	0.0001606064950502033	0.00011905096835889195	8.423417572563109e-05	6.514109589448805e-05	6.401797355147963e-05	7.524919698156378e-05	8.53572980686395e-05	9.321915446969842e-05	9.883476618474049e-05	0.00010781974492880781	0.00015723712802117804	0.00047283450640654256	0.002027235829130188	0.0023821424895208473	0.0007828162730768649
15-091_R2_001_val_2	0.02054925304238562	0.011930088872212967	0.002482633112735036	0.0016319249716217662	0.0015433795919802006	0.0014750091089658272	0.001418967729445849	0.0015422587643898011	0.0018841111794616683	0.002185613801279151	0.0027830149069621194	0.005183827605597987	0.09944318630302057	0.15804565686706182	0.2031365508288363	0.4709526994168603	0.8950604096929708	0.8936582543773809	0.8247553782575677	0.7591869642191932	0.6815674119288425	1.0347188899395277	1.136040583284058	0.9726541829487423	1.3093844159324834	1.807110324001218	1.6860598234104747	1.48831333246387	1.5855238302068146	2.0839704304161764	2.515529402513263	2.826014336640208	2.8326081653545288	2.523479432611967	2.714948168224744	2.9782574690717714	3.1323914376483386	3.2278870691779717	2.8107105567208928	2.4296874590197413	2.453479266281153	2.4012408547754003	2.2117604673079923	1.9633985232065336	1.8937783174288645	1.9905629006874574	2.0966783736361267	2.187988834943208	2.285351765238447	2.346947966296445	2.3994486514583513	2.458312274850956	2.4938828592598763	2.5915338422458483	2.647093265901954	2.57431568880213	2.4516175716534994	2.2462023783333804	2.004377100739132	1.7651375723959355	1.5273058035062803	1.3060790953683952	1.0968609340340507	0.9104717890609648	0.7339190270212254	0.5848153326703712	0.47388254273816477	0.3872279992416032	0.2891421351505565	0.19478414362517876	0.1511525671861045	0.12790324047844634	0.10385588452642366	0.0785117310523087	0.055608740070084005	0.04212182167480604	0.032386313224595425	0.02286712449933192	0.015618732472217933	0.011930088872212967	0.010629928867349472	0.010896685833864569	0.010466288039151136	0.007990379891958497	0.005982977677552876	0.005235385674756367	0.004938366363300482	0.004820679466308528	0.004884566638961303	0.004852062638839715	0.004873358363057307	0.0050269117429420475	0.005234264847165967	0.005628796158986614	0.00638647561009672	0.00736383726892514	0.00839387782450234	0.010406884176859959	0.015517857989081972	0.027821182448897995	0.08738980639586366
15-092_R1_001_val_1	0.02336853279430611	0.01498790720436043	0.004707913193922225	0.0033916578798789602	0.0037847341248782025	0.0032886378970928987	0.0029455713524752397	0.0031916190783526283	0.0035696924132373954	0.004224819488236133	0.005209010391745687	0.006761311491590023	0.018544597095498612	0.026960229475711403	0.08226895770972695	0.2169060732710324	0.28233376428025747	0.22417048234846115	0.2260708509629613	0.300251239732971	0.411262772640009	0.6621254324701362	0.7887769990745105	0.7001478076702538	0.7354866623478956	1.122882805577798	1.5552186657645983	1.5503617236635392	1.707967294416098	1.9045484252580471	2.308881853813184	2.75440027102057	2.5987530801349537	2.640398158030713	3.12880689467336	3.3086617811256853	3.043882421873371	2.8271293782855063	2.7985208290852177	2.8443197126946713	2.943884025184365	3.055487672943921	2.7109548439110736	2.2611135882027034	2.166820298133229	2.2525749319595523	2.3116963997506597	2.4624346384468194	2.5522840665403868	2.552152040931379	2.631024339791189	2.6846907494646737	2.7026722373338754	2.7591141853785377	2.74711085709295	2.665636053425283	2.5744833725397718	2.382887208631858	2.1271366006864354	1.8740595113234115	1.6535517394308974	1.4136782111626192	1.2056928682456536	1.0046478715476441	0.7842761260401679	0.6291860432168028	0.4990748055400306	0.3802657601494962	0.29104845466875207	0.21489968409172328	0.16226847521613766	0.1261924775548713	0.09622566489221915	0.07266009387840959	0.056162893916532994	0.0428033025565969	0.031365083885321235	0.019197723782482086	0.010033946284560816	0.0067553103275442335	0.005324032702623328	0.004730917656097754	0.005111991573005416	0.003043590365223142	0.0006291220308003144	0.00031606130641160466	0.00022904442774765023	0.00017503395133554057	0.00013702657904553746	0.00012202366893106255	0.0001160225048852726	0.00010702075881658765	9.701881874027104e-05	9.701881874027104e-05	0.000103019982786061	0.00014102735507606412	0.00028405509816739155	0.0009561854712958672	0.004146804355640864	0.004884947533273029	0.0015733051740046018
15-092_R2_001_val_2	0.038237754630509956	0.023041645034147788	0.006252877773233869	0.004644253615804409	0.004487582404441862	0.00427303265639761	0.004170248358497341	0.004632278746146125	0.005173143692378611	0.005559333238858264	0.006269842171916438	0.008220748020411844	0.06260861019672725	0.09985145273979479	0.14020776139401614	0.3373799777524884	0.5921163904641359	0.5541490683067422	0.4985148217801604	0.48651600238256	0.518222463520281	0.7388095416839175	0.8234349476532045	0.8061671856059592	1.054683651435933	1.3927352197950902	1.4607315234322402	1.492942924907219	1.53504556871994	1.9151419023551366	2.428086442073529	2.770499856705716	2.717879285709802	2.5339642479688553	2.7888174156596706	2.958815659046082	3.0388985977916607	3.046801013860323	2.725055226352529	2.493794547700142	2.5246737449256367	2.498748152115452	2.348497466701355	2.146866607206782	2.061516721623169	2.147298700420285	2.2700041919029146	2.3774536994408906	2.4998179071382585	2.5759122163818233	2.6153205145214304	2.6615195616630896	2.7138607190336432	2.854266065777021	2.9166202099935097	2.813509596895052	2.641817907357798	2.40487814676997	2.145163181997891	1.8976965130746266	1.6595652529557994	1.4153288051228572	1.1767345167105763	0.9664827489678436	0.7740006898921992	0.6100248080380993	0.4777693580029885	0.37788497437163343	0.28232751031013825	0.19452177854077213	0.15047321840857994	0.12569122565076157	0.10334811468001366	0.07567618671132947	0.052602608691426266	0.040926112868794676	0.03189107371161953	0.021048827141848386	0.013299090661329041	0.009918185794473577	0.008745646473766619	0.008855416112300887	0.008276630745483834	0.006176039026259881	0.004691155188632687	0.004267045221568469	0.004121350974059348	0.004085426365084497	0.004092411705718496	0.004024554110988222	0.004053493379329074	0.00412733840888849	0.004165258829473056	0.0043728232368833095	0.005061378242234629	0.005861698697729931	0.006793742719466355	0.008442283109090095	0.012250291660424349	0.021608652298373155	0.0641364039839633
15-152_R1_001_val_1	0.010028231605308696	0.006759157023229184	0.002504755736128526	0.0015056160399154928	0.0014825943879290173	0.0013690209047957386	0.0012600517520597548	0.0012999559488363122	0.00144269019115246	0.0015608680046830339	0.0019414926508594273	0.002936028016675166	0.018906915388092718	0.02882310828706723	0.04544167146770429	0.10798075647736434	0.30582115976513863	0.39921693232067124	0.27295084505884903	0.2753082622222641	0.3736751768300763	0.7036061453322511	0.8760797576845277	0.6781211765832228	0.6643711112401006	0.8665979066196979	1.153308025682464	1.4532141556638773	1.7524756793896696	1.8188194760842946	2.347671330740809	3.287102070361719	2.9176367862915704	2.381000543710029	2.9403299960430385	2.9812870497037776	2.664254345421225	2.58078704397906	2.633569552876852	2.7277756875823083	2.7853543739772824	2.8844441684574695	2.5713420275574084	2.143688750703043	1.9981627493893352	2.0506214203825173	2.1849051816428293	2.4555185616366515	2.5728215523917393	2.5350645083571206	2.6339532470766263	2.7609391446572253	2.8055351541086266	2.857392192596562	2.8841249348832574	2.8432891285896473	2.7782176618614747	2.5905681765197137	2.2826919506205825	1.9763382233061566	1.7313433376428842	1.5211710027743548	1.365939072983149	1.148145036530297	0.9076286295667936	0.7566173359731085	0.6180500126665129	0.47476938980988626	0.36343821558009026	0.2940141218496749	0.238030068548964	0.17759516253086782	0.13050821033453008	0.10472242533287851	0.09099845119534096	0.06993517440451505	0.04016357405560503	0.021037185585241244	0.014304119767596732	0.011538451975621483	0.008912448872364186	0.008313885920715825	0.008485780922214841	0.004940446516297626	0.0008211055875176233	0.00020719486787827883	0.00011357348313327876	8.594750074950825e-05	9.055183114680334e-05	8.748227754860662e-05	8.287794715131152e-05	7.2134509557623e-05	6.599540236122955e-05	7.827361675401644e-05	7.827361675401644e-05	6.599540236122955e-05	9.362138474500006e-05	0.0002470990646548362	0.0007812013907410659	0.0008963096506734432	0.00033458134220344286
15-152_R2_001_val_2	0.013633249789030643	0.007956793816943197	0.0017270205736775177	0.0010761487422915512	0.0009374383519961812	0.0009191468719572313	0.0010243228821811931	0.0012544906726713123	0.001524290003245823	0.0018855467340150832	0.0023992324651089256	0.004133874488802673	0.08560107800227894	0.14010816422834632	0.16634881663422318	0.3963443623539757	0.6984769324773368	0.6612629163380932	0.6069997165125453	0.5793811059437342	0.5885771475333161	0.9090271106256823	0.9948019576883312	0.8589023581589467	1.1786572450098327	1.585465858236091	1.443386787033548	1.2621807157376876	1.3499218969045237	1.7963925360152382	2.2069600483895004	2.5264329415897864	2.5244117330454823	2.2425506956752876	2.4139174750001957	2.662568806069674	2.8254788244565745	2.905763178927532	2.569792895022117	2.2697089706631184	2.2915977751097283	2.288518709303172	2.165089326290341	1.9524569679975619	1.8850345725739928	1.9969403231622846	2.1803992950829425	2.3322109579562103	2.460425087289229	2.552175151164602	2.631378784023258	2.722570957757443	2.760179765007527	2.854928107319284	2.928234262155382	2.861401766963069	2.759983131597108	2.5725503356379886	2.3060343257304696	2.0324181729878315	1.7710695061913153	1.5285381994848692	1.2981249983042276	1.1108309127354035	0.9449744417722286	0.7725208436750058	0.6231815791870029	0.5084162605526216	0.37316448427461646	0.25928325384211776	0.2172174226225428	0.19089750713649714	0.15913892491887044	0.12321445812237287	0.0907196438331784	0.07434267203830529	0.05695966884128992	0.04138294929812086	0.0334444469612166	0.02868713786108639	0.02652721892648706	0.026664405026779185	0.026037921835445153	0.022664668058262144	0.019634379531809448	0.018343305899060237	0.017780842887862528	0.017431780477119234	0.01721075842664859	0.0173708088769894	0.017616219567511977	0.017863154548037802	0.018320441549011548	0.01961456376176725	0.02242230594774606	0.025949513015256893	0.03026172943443933	0.03769569178026921	0.050972257708540324	0.08220191129504074	0.23888520501868216
15-154_R1_001_val_1	0.013315348096775101	0.008794949993641207	0.003009633473928619	0.001813115818121029	0.001833933440964409	0.0016614445659764046	0.0015533911902655287	0.0016416182585065194	0.0017486803188439012	0.0019023342017355136	0.0024554881801453193	0.0036024400672781953	0.017314314313451006	0.02617072586024886	0.043428535197410696	0.11238839783916643	0.2995953321774398	0.3825238197471033	0.27901165976220466	0.2854115918134837	0.3979090343437345	0.6809940089756271	0.8615730087267178	0.7416823361409466	0.7478205609336231	1.0452340079740021	1.3788106398394522	1.6995973207560788	1.9598176062983264	1.996828365767735	2.4607619779323087	2.799003739945423	2.759170705607676	2.9743287682169934	3.4020754039875327	3.425708362491636	3.0609479229221765	2.8840258855839065	2.9331178055100895	3.011069889904812	3.0926283796283065	3.18855301174448	2.8087186306056666	2.30257282720696	2.0994394200781272	2.1323094552324506	2.234289041649927	2.408323377305208	2.456940457167488	2.3874185187089614	2.4258339720626116	2.5002698608275495	2.5399532065438986	2.6010638340583268	2.612730624688981	2.5431333462620684	2.4403607075457963	2.2685399791195278	2.0318118852983478	1.7727484647969687	1.5488965663621057	1.3395733860411752	1.1736569319794383	0.982131827874224	0.7566849030034091	0.6081164679778219	0.4910460876296421	0.37302007926141373	0.2855920112114596	0.21920362064854806	0.16557345894250777	0.12529334137131493	0.09598311972320968	0.07381036876426324	0.06032847968474109	0.04829985894276156	0.031921346341889145	0.018665477167523703	0.01026110543103924	0.007403143209255245	0.0062661044758573125	0.005594983968001688	0.006222486599423564	0.003914704409928892	0.0007524083684821547	0.0002736030430844199	0.00017744545185547522	0.00012193179093979583	0.0001030967988434046	9.219232973496756e-05	8.822706824099048e-05	8.128786062653055e-05	7.434865301207062e-05	8.426180674701338e-05	7.831391450604772e-05	7.434865301207062e-05	0.00012887099855425573	0.0002973946120482825	0.0010854903339762312	0.001283753408675086	0.0004500571795664009
