Sample	0.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0	38.0	39.0	40.0	41.0	42.0	43.0	44.0	45.0	46.0	47.0	48.0	49.0	50.0	51.0	52.0	53.0	54.0	55.0	56.0	57.0	58.0	59.0	60.0	61.0	62.0	63.0	64.0	65.0	66.0	67.0	68.0	69.0	70.0	71.0	72.0	73.0	74.0	75.0	76.0	77.0	78.0	79.0	80.0	81.0	82.0	83.0	84.0	85.0	86.0	87.0	88.0	89.0	90.0	91.0	92.0	93.0	94.0	95.0	96.0	97.0	98.0	99.0	100.0
15-033_R1_001_val_1	4810.0	3223.5	1134.0	655.5	668.5	657.5	642.0	669.0	744.0	840.0	990.0	1368.5	8005.0	12571.5	44107.5	129053.5	161823.5	98908.0	72727.0	110319.0	156356.5	309061.0	381576.5	290140.0	277097.0	394634.5	531446.5	551322.5	655220.5	778768.5	1051480.0	1433258.5	1295376.0	1119882.5	1406352.0	1445270.0	1262037.5	1209536.0	1245563.0	1294598.0	1331342.5	1393590.5	1222306.0	990620.5	938072.5	993109.5	1045286.5	1155463.0	1214393.5	1201561.0	1249984.5	1299914.5	1317138.0	1360938.0	1388534.0	1369094.5	1342433.5	1251959.0	1098871.0	956782.5	858336.0	741523.0	652316.5	552411.0	418861.5	333598.5	269499.5	206617.0	160968.5	127866.0	96110.0	68178.0	50781.5	40511.0	33569.0	26352.5	15817.0	8770.5	5870.0	4559.5	3397.5	2981.5	2876.5	1609.5	292.5	94.0	60.0	50.5	41.5	36.0	31.5	31.5	35.0	31.0	32.0	45.5	68.5	197.0	1054.5	1319.0	436.5
15-033_R2_001_val_2	6920.0	4003.5	816.5	500.5	438.0	444.5	476.5	547.5	707.5	875.0	1089.0	1898.5	41919.0	66263.5	83107.5	201763.5	314808.0	258346.5	221881.5	222047.5	235685.5	354669.0	411801.0	391795.5	492378.5	645654.0	646519.5	615687.0	621852.5	783334.5	1024495.0	1182005.0	1143174.5	1051282.0	1151254.0	1257649.5	1340820.0	1382030.5	1223052.5	1083084.5	1087601.0	1074981.5	1018027.5	933835.0	906865.5	963598.0	1047608.0	1113073.0	1177648.5	1221217.5	1251623.5	1290155.0	1322724.5	1406856.5	1472269.5	1441023.5	1372312.5	1262699.5	1117716.0	985982.5	870723.0	745182.5	619810.5	514042.5	415027.5	338160.5	273696.0	215844.0	158477.5	103584.5	78768.0	66653.5	55382.5	42612.5	30237.0	22165.5	15488.0	10271.5	7069.0	5433.0	4728.5	4790.5	4425.0	3172.5	2292.5	2031.0	1991.5	1974.0	1969.0	1951.0	1924.0	1971.5	2029.0	2124.5	2437.0	2876.0	3374.5	4279.0	6564.0	11702.0	32967.0
15-091_R1_001_val_1	6816.0	4295.5	1250.0	792.5	882.5	838.0	741.0	756.0	815.5	931.0	1198.0	1701.5	8362.0	12795.0	21304.0	54674.5	141762.5	180590.5	137499.0	143341.5	192038.0	345653.5	443752.5	379705.5	407934.0	547298.5	687239.5	827951.5	928329.0	885986.5	1094717.0	1394332.5	1290670.0	1231436.0	1500716.5	1551264.5	1375869.0	1288390.5	1302476.0	1320650.0	1329991.0	1364707.0	1203970.5	990273.5	908857.5	926058.0	960089.5	1031641.5	1065312.5	1046888.0	1060117.5	1086141.0	1100598.0	1122476.0	1125545.5	1105327.0	1064828.0	977190.0	868518.0	762377.5	669425.5	580134.0	508131.0	427114.0	332087.0	266851.5	217487.0	169940.0	128895.0	96773.5	74981.5	56826.5	42817.5	32772.0	26745.5	21788.0	15309.5	9314.5	5244.5	3566.5	2879.5	2644.0	2997.0	1881.5	349.0	111.0	71.5	53.0	37.5	29.0	28.5	33.5	38.0	41.5	44.0	48.0	70.0	210.5	902.5	1060.5	348.5
15-091_R2_001_val_2	9167.0	5322.0	1107.5	728.0	688.5	658.0	633.0	688.0	840.5	975.0	1241.5	2312.5	44361.5	70504.0	90619.0	210091.5	399285.5	398660.0	367922.5	338672.5	304046.5	461587.0	506786.5	433900.0	584115.0	806150.0	752149.5	663935.0	707300.5	929657.0	1122175.0	1260682.0	1263623.5	1125721.5	1211135.5	1328597.5	1397356.5	1439957.0	1253855.0	1083881.0	1094494.5	1071191.0	986664.0	875870.0	844812.5	887988.0	935326.0	976059.5	1019493.0	1046971.0	1070391.5	1096650.5	1112518.5	1156080.5	1180865.5	1148399.5	1093664.0	1002028.5	894150.5	787426.0	681329.5	582640.5	489308.5	406160.5	327400.5	260885.5	211398.5	172742.0	128986.0	86893.0	67429.0	57057.5	46330.0	35024.0	24807.0	18790.5	14447.5	10201.0	6967.5	5322.0	4742.0	4861.0	4669.0	3564.5	2669.0	2335.5	2203.0	2150.5	2179.0	2164.5	2174.0	2242.5	2335.0	2511.0	2849.0	3285.0	3744.5	4642.5	6922.5	12411.0	38984.5
15-092_R1_001_val_1	11682.0	7492.5	2353.5	1695.5	1892.0	1644.0	1472.5	1595.5	1784.5	2112.0	2604.0	3380.0	9270.5	13477.5	41126.5	108432.0	141139.5	112063.5	113013.5	150096.5	205591.5	330998.5	394312.0	350006.0	367672.0	561332.5	777458.5	775030.5	853818.0	952089.5	1154217.0	1376933.0	1299124.5	1319943.0	1564100.0	1654010.0	1521646.0	1413290.5	1398989.0	1421884.0	1471656.5	1527447.5	1355214.5	1130337.5	1083200.0	1126069.0	1155624.0	1230978.5	1275894.5	1275828.5	1315257.0	1342085.0	1351074.0	1379289.5	1373289.0	1332559.5	1286992.0	1191212.5	1063362.0	936848.0	826615.5	706702.0	602729.5	502226.5	392062.0	314532.0	249489.0	190096.0	145496.0	107429.0	81118.5	63084.0	48103.5	36323.0	28076.0	21397.5	15679.5	9597.0	5016.0	3377.0	2661.5	2365.0	2555.5	1521.5	314.5	158.0	114.5	87.5	68.5	61.0	58.0	53.5	48.5	48.5	51.5	70.5	142.0	478.0	2073.0	2442.0	786.5
15-092_R2_001_val_2	19159.0	11545.0	3133.0	2327.0	2248.5	2141.0	2089.5	2321.0	2592.0	2785.5	3141.5	4119.0	31370.0	50030.5	70251.0	169044.0	296679.5	277656.0	249780.5	243768.5	259655.0	370180.0	412581.5	403929.5	528448.5	697829.0	731898.5	748038.0	769133.5	959580.5	1216591.0	1388157.0	1361791.5	1269641.0	1397335.0	1482512.5	1522638.0	1526597.5	1365387.0	1249514.0	1264986.0	1251996.0	1176713.0	1075686.0	1032921.5	1075902.5	1137384.0	1191221.5	1252532.0	1290659.0	1310404.5	1333552.5	1359778.0	1430128.0	1461370.5	1409707.0	1323681.0	1204962.5	1074832.5	950839.5	831524.0	709149.5	589602.0	484255.5	387812.5	305652.5	239386.0	189339.0	141460.0	97465.0	75394.5	62977.5	51782.5	37917.5	26356.5	20506.0	15979.0	10546.5	6663.5	4969.5	4382.0	4437.0	4147.0	3094.5	2350.5	2138.0	2065.0	2047.0	2050.5	2016.5	2031.0	2068.0	2087.0	2191.0	2536.0	2937.0	3404.0	4230.0	6138.0	10827.0	32135.5
15-152_R1_001_val_1	3267.0	2202.0	816.0	490.5	483.0	446.0	410.5	423.5	470.0	508.5	632.5	956.5	6159.5	9390.0	14804.0	35178.0	99630.5	130057.0	88922.0	89690.0	121736.0	229221.0	285409.5	220918.5	216439.0	282320.5	375725.0	473428.5	570922.0	592535.5	764825.0	1070873.0	950508.5	775683.0	957901.5	971244.5	867961.5	840769.5	857965.0	888655.5	907413.5	939695.0	837692.5	698371.5	650962.0	668052.0	711799.0	799959.5	838174.5	825874.0	858090.0	899459.5	913988.0	930882.0	939591.0	926287.5	905088.5	843956.0	743656.0	643852.0	564037.5	495567.5	444996.0	374043.0	295687.5	246491.0	201348.5	154670.5	118401.0	95784.0	77545.5	57857.0	42517.0	34116.5	29645.5	22783.5	13084.5	6853.5	4660.0	3759.0	2903.5	2708.5	2764.5	1609.5	267.5	67.5	37.0	28.0	29.5	28.5	27.0	23.5	21.5	25.5	25.5	21.5	30.5	80.5	254.5	292.0	109.0
15-152_R2_001_val_2	4472.0	2610.0	566.5	353.0	307.5	301.5	336.0	411.5	500.0	618.5	787.0	1356.0	28079.0	45958.5	54566.0	130009.5	229115.5	216908.5	199109.0	190049.5	193066.0	298180.5	326316.5	281738.5	386625.0	520067.0	473462.0	414022.5	442803.5	589255.5	723930.5	828724.5	828061.5	735605.0	791817.0	873380.0	926818.0	953153.0	842947.5	744513.5	751693.5	750683.5	710196.0	640448.0	618332.0	655039.5	715218.0	765015.5	807072.5	837168.5	863149.0	893062.0	905398.5	936478.0	960524.0	938601.5	905334.0	843852.0	756429.0	666677.0	580949.0	501393.5	425813.0	364376.5	309972.0	253403.5	204417.0	166771.5	122406.0	85050.5	71252.0	62618.5	52201.0	40417.0	29758.0	24386.0	18684.0	13574.5	10970.5	9410.0	8701.5	8746.5	8541.0	7434.5	6440.5	6017.0	5832.5	5718.0	5645.5	5698.0	5778.5	5859.5	6009.5	6434.0	7355.0	8512.0	9926.5	12365.0	16720.0	26964.0	78359.5
15-154_R1_001_val_1	6716.0	4436.0	1518.0	914.5	925.0	838.0	783.5	828.0	882.0	959.5	1238.5	1817.0	8733.0	13200.0	21904.5	56686.5	151110.0	192937.5	140728.0	143956.0	200697.5	343480.0	434560.5	374090.0	377186.0	527195.5	695445.0	857243.5	988493.5	1007161.0	1241160.0	1411762.5	1391671.5	1500193.0	1715940.0	1727860.0	1543882.0	1454646.0	1479407.0	1518724.5	1559861.0	1608243.5	1416662.5	1161372.5	1058916.0	1075495.0	1126931.5	1214711.0	1239232.5	1204167.0	1223543.0	1261087.0	1281102.5	1311925.5	1317810.0	1282706.5	1230870.0	1144207.0	1024806.0	894139.5	781233.0	675654.5	591969.5	495368.0	381657.0	306722.0	247674.0	188144.0	144047.0	110562.0	83512.0	63195.5	48412.0	37228.5	30428.5	24361.5	16100.5	9414.5	5175.5	3734.0	3160.5	2822.0	3138.5	1974.5	379.5	138.0	89.5	61.5	52.0	46.5	44.5	41.0	37.5	42.5	39.5	37.5	65.0	150.0	547.5	647.5	227.0
