
13.9501831379739,13.5481175092261,13.3966973669458,13.3848647202781,12.9651327351683,12.6840655205451
14.4663421645691,14.0711385061314,13.6076906523993,13.0954641407815,12.7273184121001,12.5661839888913
14.2820054399154,13.8124711787948,13.1564366215172,13.0869997401008,12.919819736821,12.5654659205671
14.3729487834195,14.156884006354,13.5751430469793,13.1959403252965,12.9338099655777,12.7386092570027
13.9715771754058,13.7470442912991,13.4123091476583,13.0355532325962,12.8314284994939,12.7521183760886
14.2730204307509,14.105736930091,13.6379460818558,13.4846712754918,13.0600371045982,12.9069446925867
14.3441212611863,14.0568692421752,13.4791985308412,13.338665872228,12.9855300092154,12.7609384530622
14.4912416080359,13.8465862255358,13.5182384120076,13.2208030997095,12.935813087846,12.737927733532
14.6421094930342,13.9772102008265,13.7324149017655,13.2598658207557,12.9754038063712,12.8673399832899
13.8679632364502,13.5850967019359,13.4616963957468,13.1627940779125,13.0186728289316,12.7161547486767
14.2293719055127,14.0197647642386,13.4562867530745,13.132831068516,13.1207664227696,12.8155324805345
13.7904991740894,13.6348151174834,13.388468000277,13.1069407150012,12.770834209478,12.6643774622109
13.7086684104674,13.4581629371587,13.2395404147901,13.1321557553231,13.0725042514035,12.8719835885202
14.2981075666693,13.878371458181,13.7802094250649,13.1508496234671,12.9372449925949,12.6994956954679
14.2563980566626,13.8218538255949,13.5600670050135,13.2767366624967,12.8764922320856,12.5032177739605
13.6511998797749,13.3485396187337,13.2712941848267,12.8780681059491,12.8347427729616,12.738841696693
14.0582503713814,13.9429333133839,13.7512006908859,13.5310291844364,13.1398644097051,13.0318241999095
14.1970757749272,14.0862475713344,13.5415366940303,13.1508498692137,13.0041164658206,12.6709480973251
14.3572553060306,13.9150775907726,13.608627110508,13.3830053816319,13.1504445284575,12.9318429390742
14.1518860858174,14.0033934791133,13.4300620521836,13.0568124184561,12.9838031567992,12.8160838108197
13.9879735919623,13.5151950298022,13.4385689417229,13.1356053542242,12.9177408762233,12.7025387575273
14.1701490330242,13.9817725905642,13.5177258989824,13.2597789038458,13.1352612588137,12.7607956667169
14.5983244081565,14.4185704406035,13.6024428086148,13.3327498563796,13.1319310049415,12.6314330048581
14.348386747797,13.5023037668796,13.1608454467221,13.0992553775797,12.9175747331074,12.8813653298466
14.8366842093645,13.9194646395901,13.6427830364737,13.5108476154767,12.7955671521568,12.5870823273645
14.4924184388054,14.118724492188,13.8185648332998,13.2811075434168,12.8084528756541,12.632569297753
13.6934648863903,13.5878003763489,13.4533391564786,13.0316168238742,12.9668678983402,12.7469428944156
14.2023539922798,13.8804495075886,13.470050037259,13.1726974564515,12.8071526429131,12.640985376815
14.4280660740146,13.4732348841796,13.2419316177458,13.0660030639478,12.8221729837766,12.4187562315732
14.5580834962354,14.1079558928172,13.8732013135753,13.5134979333018,13.0920690709297,12.7106572822713
14.3984637619356,13.9817787508336,13.6257809289866,13.3207651666709,13.2302937982988,12.945195784395
14.6143061233979,13.6766292369671,13.443024004872,13.2125552660958,12.9494734212408,12.6978166692293
14.1168027806173,13.7364902678299,13.3567077195198,13.1194157391403,12.9768137057698,12.7011903380861
