baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	ID	annotation
109	1.55064586121717	3.92995836634796	1.42361794081342	2.7605428771869	0.00577053826861564	0.0418160667473671	TRINITY_DN10830_c5_g1	NA
110	1.45463620851897	-3.07520842137721	0.903954871680774	-3.40194905488955	0.000669071088998504	0.00764335112468149	TRINITY_DN10842_c0_g1	NA
111	3.03468678383445	2.55498155848065	0.634068640646045	4.02950310849218	5.58948767634773e-05	0.000991724512560725	TRINITY_DN108520_c0_g6	NA
112	0.918460531113771	2.38498159267621	0.827160319260336	2.88333656383433	0.00393486775737924	0.0311563704835671	TRINITY_DN108528_c0_g1	NA
113	0.98686096292187	2.491460741172	0.649998011961223	3.83302824827815	0.00012657541213841	0.00195731096385645	TRINITY_DN108733_c0_g1	NA
114	1.08229834748764	2.04521120596349	0.682396270268994	2.99710197002878	0.00272559527409944	0.023410108694418	TRINITY_DN108738_c0_g1	NA
115	1.42877018248475	2.33983629027803	0.715110062546568	3.27199463806407	0.00106791601366129	0.0111671793793505	TRINITY_DN108781_c2_g1	NA
116	0.684750837509183	-2.28956807903593	0.753605440502055	-3.03815226905821	0.0023803364427384	0.0210595706765511	TRINITY_DN108787_c0_g2	NA
117	1.03818225447851	3.1149952346311	0.762381102818413	4.08587676572177	4.3910681556699e-05	0.000810553753548145	TRINITY_DN1089_c8_g2	NA
118	0.675694981308197	2.50873428026715	0.800049116468412	3.13572533064125	0.00171429677300543	0.0162655382531357	TRINITY_DN109260_c0_g1	NA
119	0.978958240331637	2.00291092069078	0.712857844211123	2.80969191397098	0.00495889442417572	0.0372444421611113	TRINITY_DN10929_c0_g1	NA
120	1.74910051178893	-2.44739695364049	0.782417404604224	-3.12799400836242	0.00176003769179677	0.0166070788813985	TRINITY_DN109384_c3_g1	NA
121	1.22074288503489	2.48130321791392	0.673888545180815	3.68206765890069	0.000231349989501025	0.00322577390429922	TRINITY_DN10938_c5_g2	NA
122	0.974852956807333	2.01683222901247	0.716395625134044	2.81524922578234	0.00487394195030386	0.0367578213695066	TRINITY_DN10945_c0_g2	NA
123	0.840759883856301	2.71672634863884	0.966795508921274	2.81003203218238	0.00495365694785312	0.0372152575235406	TRINITY_DN10948_c2_g1	NA
124	1.95769927056715	2.08060439836508	0.547161062866933	3.80254469764978	0.000143217416923952	0.00216834156376403	TRINITY_DN10949_c3_g1	NA
125	0.943038906566022	2.33746513961866	0.796260630569487	2.93555282011984	0.00332953920481243	0.0273565535293691	TRINITY_DN10950_c0_g1	NA
126	7.47453940042283	4.29841094436695	0.608952381428646	7.05869797944229	1.68069915193403e-12	2.97426841343161e-10	TRINITY_DN10953_c0_g1	NA
127	3.83029010784064	3.73004385487699	0.559571473569732	6.66589351147859	2.63059952540688e-11	3.38356817709266e-09	TRINITY_DN10965_c3_g3	NA
128	4.72010101953122	2.28888165325444	0.392018113179216	5.83871401933933	5.26052763586508e-09	3.50498492154456e-07	TRINITY_DN10971_c4_g1	NA
129	16.5740049197572	2.03049975768208	0.338445481469883	5.99948845191708	1.97940105169353e-09	1.52332183426583e-07	TRINITY_DN109754_c0_g1	NA
130	16.1327082772494	3.75669496327139	0.775802521262507	4.84233404804861	1.28322796591275e-06	4.03206170804393e-05	TRINITY_DN10981_c0_g1	NA
131	28.8945591112561	-2.12216483387918	0.279469561428684	-7.59354551182749	3.11268791188705e-14	8.44101201343774e-12	TRINITY_DN10988_c0_g1	NA
132	0.994227792921653	2.53212757366636	0.771809467524237	3.2807677026673	0.00103524969473614	0.0108938839018167	TRINITY_DN109899_c1_g1	NA
133	2.62740745039434	-2.174917040658	0.549869251428312	-3.95533490008497	7.6427513369714e-05	0.00128630556851269	TRINITY_DN10996_c2_g1	NA
134	1.6704496510279	2.16255761509515	0.5843936824366	3.70051504677202	0.000215162320221455	0.00303788658371566	TRINITY_DN11004_c5_g1	NA
135	2.26424516155844	-2.14378980716888	0.621688555611172	-3.44833403771017	0.000564055987856347	0.0066465854838398	TRINITY_DN110159_c0_g1	NA
136	0.691696178393437	2.68550622609702	0.779582484448499	3.44480062042033	0.000571480759151033	0.00671842327276065	TRINITY_DN110219_c0_g2	NA
137	1.18443260525696	-2.53577480442841	0.644744767612259	-3.93299012540942	8.38956854113712e-05	0.00138962310448127	TRINITY_DN110275_c0_g1	NA
138	22.3177509453898	2.69878457103104	0.464502461050728	5.81005440730335	6.24525430112569e-09	4.06478170353715e-07	TRINITY_DN1103_c0_g1	NA
