Sample	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
15-033_R1_001_val_1_val_1	2.405295638822906e-05	0.14400942316112525	9.621182555291623e-05	0.03527694049193631	2.6239588787158972e-05	0.0	0.00012682467913793506	4.373264797859829e-06	0.0	0.0	0.056831888027627835	0.00028262184276073906	0.01800945935422591	0.0007502270293287554	0.00021750001607034533	0.0003113085763850424	0.0003779978074360824	0.0003266867593317122	0.0015895987215658925	0.00012681828262380146	0.0001287783392666325	0.02452875416751034	0.000496043734781112	0.000415480724220787	0.0	0.00010532439102247298	9.234749407763976e-05	0.0001308873655798727	0.0002799568649093105	0.00012268513500582467	0.04888868689229316	0.0006997124845083898	0.02192333942968902	0.00011441612147047276	3.014902157146379e-05	0.0003485097591739301	7.594074962515938e-06	0.0
15-033_R2_001_val_2_val_2	0.011807814954221538	0.00816269874520537	0.038817098345803845	0.07649714784416414	0.0003739141402170154	0.003795993844542332	6.778560436682735e-05	0.0	0.0001224514143400752	0.00024446550220036444	0.0004451983564221306	0.00021180386529713526	0.00026476022820595826	0.0004701266864121338	0.0006499179257804802	9.987107128653641e-05	0.008335352035340695	0.0004711773797587453	0.0002926489695710242	0.00021165589830676878	0.0003894645049786101	0.00029346648832691844	0.02263355137445987	0.0007252074230800202	8.52865337334792e-06	2.0287806886046836e-05	5.486471806957519e-05	0.00020557969233729015	0.018280365745185902	0.0003508555844683605	0.00019207842308755708	2.8954413842696034e-06	0.0004576730445154332	0.05451244600673755	0.01604037245373854	0.0009742995094495293	0.00047168732041928983	0.0
15-091_R1_001_val_1_val_1	1.632217853889081e-05	0.14528604291445837	0.00011192350998096554	0.03573391230121452	5.129827540794255e-05	0.0	0.0001492313466412874	6.9952193738103465e-06	0.0	0.0	0.056148760521742634	0.00029768530081776204	0.017459547591214646	0.0007469460437066772	0.00024009813711231795	0.0003090508713327662	0.00038250456489557626	0.00034070908176173965	0.001655338773344852	0.00012685912881651784	0.00011009799390587672	0.023988821185517307	0.000500691774789031	0.0004310895157716288	0.0	9.483636017990664e-05	9.085268146847206e-05	0.00012829442781051752	0.00029110328573078156	0.00012567529727806803	0.04852380707735571	0.0006433465412282082	0.021427559276593847	0.00011281228716029883	3.310515292935133e-05	0.0003419652757916158	9.707650302746889e-06	0.0
15-091_R2_001_val_2_val_2	0.01150480413012675	0.008030511841134277	0.03877216924923948	0.07395345921992298	0.00042904012159370125	0.004101530292844133	6.528871415556323e-05	0.0	0.00011192350998096554	0.00023970285054256786	0.0004696123939618012	0.00020955134958046398	0.000257187030785643	0.00047720554651089483	0.0006920595701246661	7.888397839775399e-05	0.00828912400555385	0.00047081569427602705	0.0002778702947002878	0.00019517435259705618	0.00040305961313614157	0.0002882353817888909	0.0227954769885972	0.0006977473352913296	6.3392129940212696e-06	2.1226534732267942e-05	5.3162726053992295e-05	0.00020464952883078518	0.017717628976840996	0.0003173795263616865	0.00020734765049165667	4.036184160358519e-06	0.0004310521000520058	0.053594179706309496	0.01581940281274456	0.0009744982195809401	0.000467598682210169	0.0
15-092_R1_001_val_1_val_1	3.111359669568625e-05	0.14235300184188346	7.259839228993458e-05	0.03487211917652515	3.111359669568625e-05	0.0	0.00011615742766389532	6.22271933913725e-06	0.0	0.0	0.05599742163698423	0.0002934289374338867	0.017511723389098878	0.0007354095260161094	0.0002282879875416025	0.000288900456985335	0.0003573839401729396	0.00032823765363132945	0.0015947948857292856	0.00012111678640552102	0.0001291888953986444	0.024368063985288933	0.00046654511336874735	0.0004211512103342015	4.3998731234986617e-07	7.903335205211333e-05	8.897145111736064e-05	0.0001461206687804981	0.0002798552802090549	0.00012023571959971288	0.04880849017784728	0.0006597952173260698	0.021382919958021322	0.00010954850060397318	3.5442791305722794e-05	0.00037046079155178915	7.099424217764142e-06	0.0
15-092_R2_001_val_2_val_2	0.011528624695641611	0.008079163941979862	0.03834647080754345	0.07518496929523596	0.00041692219572219574	0.003943129821233304	5.3930234272522836e-05	0.0	0.00012652862656245743	0.00022941091963619325	0.000448035792417882	0.00021546402315420396	0.0002653996746882207	0.00047838443874427067	0.0006893636620072666	7.98293674437951e-05	0.008496763362083675	0.0004619022615738314	0.00029405754195497576	0.0001931960535161523	0.00038970239688751576	0.00027047927425683725	0.022389722302252366	0.0007447181160728164	6.6143099351957684e-06	1.1701340634297812e-05	6.562205778073947e-05	0.0002142782094351592	0.018185917464460084	0.0003192084739057782	0.0002097190517419224	2.274440262241598e-06	0.00043619105199233773	0.052719892611090516	0.015676839534192875	0.0009912601942315834	0.0005057389884802693	0.0
15-152_R1_001_val_1_val_1	1.8904154518778205e-05	0.14120458217801382	9.137008017409466e-05	0.035256248177521356	3.1506924197963676e-05	0.0	8.821938775429829e-05	3.1506924197963676e-06	0.0	0.0	0.05463300655926902	0.0002799046644712811	0.017763430497325	0.0007226420841574303	0.00021663582477749566	0.00029497532747066593	0.00035572659793817055	0.0003135257514852949	0.0015719694759705994	0.00011100057764317845	0.00013418605975785755	0.02377529318869806	0.00045957512677485775	0.0004237295339279079	0.0	8.795989398917204e-05	8.680163228891308e-05	0.00014443604947809297	0.00028270749154021504	0.00010566943378539523	0.0481398541021093	0.0006075106416041534	0.021141906123981983	0.00011863054252991762	3.271734078361712e-05	0.0003486209739072118	6.603526077272595e-06	0.0
15-152_R2_001_val_2_val_2	0.011443314868700406	0.007870429664651325	0.0378209118072356	0.0719019517121729	0.0003843844752151568	0.004004530065561183	4.726038629694551e-05	0.0	0.00012287700437205832	0.00022558957725741992	0.000449288739062962	0.00020184027874142497	0.00022963703987000038	0.00046711517413565657	0.0006961975296563488	7.054207453437465e-05	0.008343552742435577	0.0004704388573457614	0.00026571644927731656	0.00016882732692778918	0.0003802719665211392	0.0002856229029645446	0.022157051229894136	0.0006740923879625525	5.216755472581901e-06	2.167234947412208e-05	6.960905328187196e-05	0.00020539488458670135	0.018047144967528683	0.00029673365828362274	0.00017996510091053842	4.407562451578795e-06	0.0003893495399080015	0.052138263519392415	0.015592792822352618	0.0009795002311184641	0.0004417818733196485	0.0
15-154_R1_001_val_1_val_1	2.2523257618194993e-05	0.14404032760610572	7.576004835211044e-05	0.035869311541412714	3.89038086132459e-05	0.0	9.828330597030541e-05	4.095137748762726e-06	0.0	0.0	0.05602312245817359	0.00027329790250702515	0.018027459486342844	0.0007295263745444139	0.00021749547346814116	0.0002987525521163717	0.0003604575087087588	0.00033448101579930595	0.0015944014112526373	0.00012675339056072987	0.00012284029378501317	0.024510716475684532	0.00046466132180004305	0.0004134636191932837	0.0	8.811576241916539e-05	8.42554526625484e-05	0.00013449739771910347	0.0002804497559465622	0.00012507402451957498	0.048976975838240226	0.0006397106363770225	0.02152752336998795	0.00012294880829954451	3.3858046647817967e-05	0.00032514324056394356	4.8507300897523925e-06	0.0
